region_code,tag_beverage_category,video_static,general_colours,inAd_gender,tag_intended_tone,activity,video_tag_ad_length,environment_elements,consumption_products
APAC,Whisk(e)y,Video,Tropical,People,Friendship,Not applicable,:3- :44,Not applicable,Not applicable
EU,Liqueur,Static,Bright,Not applicable,Artistic,Drinks with friends,:15 - :29,Pub,Cocktails
AFR,Rum,Static,Cold,Men,Educational,Passions and hobbies,>2 min,Club,Drinks
NA,Cognac,Static,Light,Women,Classy,Party,:45 - :59,Nature - Countryside,Drinks
LATAM,Vodka,Static,Green,Women,Liberated,Party,:05 - :14,Nature - Summer village,Drinks
LATAM,Gin,Static,Blue,Women,Calm / relaxed,Party,:6to 2 min,Outdoors drinks,Drinks
LATAM,Vermouth,Static,Dark,Women,Funny,Party,Not applicable,City,Drinks
LATAM,Wine,Static,Black,Women,Happy,Party,Not applicable,Nature - Sea,Drinks
LATAM,Champagne,Static,Gold,Women,Informative,Party,Not applicable,Nature - Sea,Drinks
LATAM,Beer,Static,Red,Women,Informative,Party,Not applicable,Nature - Sea,Drinks
LATAM,Cider,Static,Brown,Women,Informative,Party,Not applicable,Nature - Sea,Drinks
LATAM,Coffee,Static,Orange,Women,Informative,Party,Not applicable,Nature - Sea,Drinks
LATAM,Anise-flavoured Aperitif,Static,Orange,Women,Informative,Party,Not applicable,Nature - Sea,Drinks
LATAM,Tequila,Static,Orange,Women,Informative,Party,Not applicable,Nature - Sea,Drinks
LATAM,Brandy,Static,Orange,Women,Informative,Party,Not applicable,Nature - Sea,Drinks
